,broadcast,exp_min,m_code,p_code,p_name,p_group,unit_price,total_price,sales,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,YEAR_DAY,DAY_NAME,DAY_NUM,p_group_code,new_code,no,sales_level,grade,season,timeslot,holiday,sales_group,52_week,brand_name,brand_power,mask_ratio,parcel_ratio
6261,2019-11-22 11:20:00,60.0,100253,200864,안동간고등어 20팩,농수축,30900,108612000.0,3515.0,2019,11,22,11,20,0,2019-11-22,Friday,5,3,7245.0,34347,e,4,3,2,0,4.0,47,안동간고등어,73.23349056603773,0.03838,1.09652
6262,2019-11-22 12:20:00,60.0,100656,201984,노와 멀티 만능 다지기 1+1세트,주방,39800,67728000.0,1356.0,2019,11,22,12,20,0,2019-11-22,Friday,5,2,7276.0,34350,c,4,3,3,0,4.0,47,노와,24.162857142857142,0.03838,1.09652
6263,2019-11-22 13:20:00,60.0,100405,201290,란체티 남성 융기모 히팅 동내의 패키지,속옷,59900,83394000.0,1392.0,2019,11,22,13,20,0,2019-11-22,Friday,5,1,7259.0,34356,c,3,3,3,0,3.0,47,란체티,33.01640539555231,0.03838,1.09652
6264,2019-11-22 14:20:00,60.0,100029,200043,테팔 에어포스 라이트 무선 청소기,생활용품,119000,90835000.0,763.0,2019,11,22,14,20,0,2019-11-22,Friday,5,6,7253.0,34362,b,3,3,3,0,3.0,47,테팔,18.95138888888889,0.03838,1.09652
6265,2019-11-22 15:20:00,60.0,100483,201460,무이자 클란츠 멀티쿡,주방,60800,114104000.0,1830.0,2019,11,22,15,20,0,2019-11-22,Friday,5,2,7274.0,34365,d,3,3,4,0,5.0,47,클란츠,41.38770491803279,0.03838,1.09652
6266,2019-11-22 16:20:00,60.0,100372,201173,(점보특대형)일월 에너지세이브 카페트매트,생활용품,148000,79259000.0,443.0,2019,11,22,16,20,0,2019-11-22,Friday,5,6,7255.0,34371,a,3,3,4,0,1.0,47,일월,15.792553191489361,0.03838,1.09652
6267,2019-11-22 17:20:00,40.0,100757,202209,아가타 윈터 에디션(부츠1종+소프트퍼슈즈1종),잡화,69000,67340000.0,976.0,2019,11,22,17,20,0,2019-11-22,Friday,5,8,7273.0,34380,b,3,3,4,0,3.0,47,아가타,35.38039562661948,0.03838,1.09652
6268,2019-11-22 18:00:00,80.0,100317,201665,국내산 손질 햇 갑오징어 9팩,농수축,49900,412160000.0,8259.0,2019,11,22,18,0,0,2019-11-22,Friday,5,3,7247.0,34382,e,1,3,5,0,5.0,47,국내산,55.55291405002472,0.03838,1.09652
6269,2019-11-22 19:20:00,60.0,100610,201867,푸마 뉴 니트 스트레치 심리스 드로즈 11종,속옷,89000,172782000.0,1941.0,2019,11,22,19,20,0,2019-11-22,Friday,5,1,7261.0,34386,d,2,3,5,0,4.0,47,푸마,22.664790262889515,0.03838,1.09652
6270,2019-11-22 20:20:00,60.0,100501,201519,파격가 노비타 스마트 비데 무료설치,생활용품,189000,193761000.0,1025.0,2019,11,22,20,20,0,2019-11-22,Friday,5,6,7257.0,34395,c,1,3,5,0,4.0,47,노비타,11.70253807106599,0.03838,1.09652
6271,2019-11-22 21:20:00,60.0,100248,200829,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,59900,227811000.0,3803.0,2019,11,22,21,20,0,2019-11-22,Friday,5,0,7263.0,34398,e,2,3,6,0,5.0,47,K-SWISS,29.84625104524761,0.03838,1.09652
6272,2019-11-22 22:20:00,60.0,100150,200427,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,489000,194047000.0,397.0,2019,11,22,22,20,0,2019-11-22,Friday,5,5,7241.0,34404,a,2,3,6,0,5.0,47,LG,3.102464494569758,0.03838,1.09652
6273,2019-11-23 01:20:00,56.66666666666667,100702,202067,국내산 영산포숙성 홍어 6팩+홍어무침1통,농수축,59900,41691000.0,697.0,2019,11,23,25,20,0,2019-11-23,Saturday,6,3,7286.0,34482,b,4,3,7,1,1.0,47,국내산,55.55291405002472,0.02942,0.69601
6274,2019-11-23 06:20:00,60.0,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,59000,123706000.0,2096.0,2019,11,23,6,20,0,2019-11-23,Saturday,6,4,7313.0,34416,d,3,3,1,1,3.0,47,참존,39.44326241134752,0.02942,0.69601
6275,2019-11-23 07:20:00,60.0,100277,200902,몬테밀라노 웜기모 치마레깅스 4종,속옷,79900,124732000.0,1562.0,2019,11,23,7,20,0,2019-11-23,Saturday,6,1,7298.0,34419,c,2,3,1,1,4.0,47,몬테밀라노,25.795587685404467,0.02942,0.69601
6276,2019-11-23 08:20:00,60.0,100390,201262,[RYN] 린 남성 다이얼락 히트 웜 퍼 방한화 2종,잡화,59000,156929000.0,2659.0,2019,11,23,8,20,0,2019-11-23,Saturday,6,8,7315.0,34422,e,3,3,1,1,5.0,47,RYN,42.49583333333333,0.02942,0.69601
6277,2019-11-23 09:20:00,60.0,100379,201241,파격가 니봇 무선 진공 물걸레 로봇청소기 +폴더블 헤어드라이어기,생활용품,259000,158682000.0,612.0,2019,11,23,9,20,0,2019-11-23,Saturday,6,6,7296.0,34428,b,2,3,2,1,2.0,47,니봇,8.89102564102564,0.02942,0.69601
6278,2019-11-23 10:20:00,60.0,100247,200828,네오젠 에이지큐어 원미닛 링클 리프트,이미용,59900,153405000.0,2561.0,2019,11,23,10,20,0,2019-11-23,Saturday,6,4,7311.0,34431,e,3,3,2,1,3.0,47,네오젠,34.00865384615385,0.02942,0.69601
6279,2019-11-23 11:20:00,60.0,100351,201122,마르엘라로사티 기모본딩팬츠,의류,69900,106083000.0,1518.0,2019,11,23,11,20,0,2019-11-23,Saturday,6,0,7307.0,34434,c,3,3,2,1,3.0,47,마르엘라로사티,13.23793103448276,0.02942,0.69601
6280,2019-11-23 12:20:00,60.0,100620,201922,헤드 프리무빙 레깅스 4종 패키지,속옷,69000,144862000.0,2099.0,2019,11,23,12,20,0,2019-11-23,Saturday,6,1,7302.0,34437,d,2,3,3,1,5.0,47,헤드,25.289233232544447,0.02942,0.69601
6281,2019-11-23 13:20:00,60.0,100271,200897,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,299000,159311000.0,533.0,2019,11,23,13,20,0,2019-11-23,Saturday,6,0,7305.0,34440,b,2,3,3,1,1.0,47,헤스티지,9.727497065816005,0.02942,0.69601
6282,2019-11-23 14:20:00,60.0,100323,201025,피시원 국내산 햇 손질문어 7팩,농수축,49900,134752000.0,2700.0,2019,11,23,14,20,0,2019-11-23,Saturday,6,3,7282.0,34443,e,3,3,3,1,3.0,47,피시원,52.36806868003642,0.02942,0.69601
6283,2019-11-23 15:20:00,60.0,100288,200921,히트융 극세사 퍼융기모 남성 동내의 패키지,속옷,69900,221393000.0,3166.0,2019,11,23,15,20,0,2019-11-23,Saturday,6,1,7300.0,34446,e,2,3,4,1,5.0,47,히트융,32.092141928292776,0.02942,0.69601
6284,2019-11-23 16:20:00,60.0,100317,201665,국내산 손질 햇 갑오징어 9팩,농수축,49900,177228000.0,3552.0,2019,11,23,16,20,0,2019-11-23,Saturday,6,3,7280.0,34452,e,3,3,4,1,4.0,47,국내산,55.55291405002472,0.02942,0.69601
6285,2019-11-23 17:20:00,40.0,100107,200298,르까프 남성 핫멜트 덕다운 트랙 3종,의류,139000,71863000.0,517.0,2019,11,23,17,20,0,2019-11-23,Saturday,6,0,7304.0,34455,b,3,3,4,1,1.0,47,르까프,19.56,0.02942,0.69601
6286,2019-11-23 20:20:00,80.0,100074,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,324675000.0,8158.0,2019,11,23,20,20,0,2019-11-23,Saturday,6,4,7309.0,34465,e,1,3,5,1,5.0,47,비버리힐스폴로클럽,58.16717749439002,0.02942,0.69601
6287,2019-11-23 21:40:00,40.0,100483,201460,무이자 클란츠 멀티쿡,주방,60800,132078000.0,2116.0,2019,11,23,21,40,0,2019-11-23,Saturday,6,2,7317.0,34469,d,2,3,6,1,5.0,47,클란츠,41.38770491803279,0.02942,0.69601
6288,2019-11-23 22:20:00,60.0,100548,201634,완도꼬마활전복 1.3kg,농수축,29900,260488000.0,8712.0,2019,11,23,22,20,0,2019-11-23,Saturday,6,3,7284.0,34473,e,2,3,6,1,5.0,47,완도꼬마활전복,127.12623671674606,0.02942,0.69601
6289,2019-11-24 00:20:00,60.0,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,191681000.0,4804.0,2019,11,24,24,20,0,2019-11-24,Sunday,7,1,7335.0,34571,e,2,3,7,1,5.0,47,레이프릴,29.26057546198716,0.03105,0.29314
6290,2019-11-24 01:20:00,56.96666666666667,100421,201326,킹스스파 편백 반신욕기,생활용품,569000,36127000.0,63.0,2019,11,24,25,20,0,2019-11-24,Sunday,7,6,7329.0,34574,a,4,3,7,1,1.0,47,킹스스파,3.07554860684572,0.03105,0.29314
6291,2019-11-24 06:20:00,60.0,100288,200921,히트융 극세사 퍼융기모 남성 동내의 패키지,속옷,69900,80206000.0,1148.0,2019,11,24,6,20,0,2019-11-24,Sunday,7,1,7337.0,34485,c,3,3,1,1,3.0,47,히트융,32.092141928292776,0.03105,0.29314
6292,2019-11-24 07:20:00,60.0,100586,201804,임페리얼 여성 패딩코트세트,의류,99000,130836000.0,1322.0,2019,11,24,7,20,0,2019-11-24,Sunday,7,0,7341.0,34491,c,2,3,1,1,3.0,47,임페리얼,20.923160890413627,0.03105,0.29314
6293,2019-11-24 08:20:00,60.0,100327,201031,[VONIN]보닌 남성기초세트,이미용,54000,236613000.0,4382.0,2019,11,24,8,20,0,2019-11-24,Sunday,7,4,7345.0,34497,e,2,3,1,1,5.0,47,VONIN,59.15060975609756,0.03105,0.29314
6294,2019-11-24 09:20:00,60.0,100164,200569,트레스패스 남성 에어 워킹화 + 러닝화 2종,잡화,39800,124980000.0,3140.0,2019,11,24,9,20,0,2019-11-24,Sunday,7,8,7349.0,34500,e,3,3,2,1,5.0,47,트레스패스,41.088095238095235,0.03105,0.29314
6295,2019-11-24 10:20:00,60.0,100809,202376,CERINI by PAT 남성 니트 스웨터 4종,의류,69900,146801000.0,2100.0,2019,11,24,10,20,0,2019-11-24,Sunday,7,0,7343.0,34506,d,2,3,2,1,4.0,47,CERINI,29.312361698369987,0.03105,0.29314
6296,2019-11-24 11:20:00,60.0,100338,201053,스튜디오럭스 밴딩팬츠 4종,의류,49000,114844000.0,2345.0,2019,11,24,11,20,0,2019-11-24,Sunday,7,0,7339.0,34509,d,3,3,2,1,5.0,47,스튜디오럭스,30.66376811594203,0.03105,0.29314
6297,2019-11-24 12:20:00,60.0,100143,200396,보몽드 카밀라 더블착번극세사 토퍼침구세트 SK(슈퍼킹),침구,59900,108289000.0,1501.0,2019,11,24,12,20,0,2019-11-24,Sunday,7,11,7357.0,34512,c,3,3,3,1,3.0,47,보몽드,28.595625078950693,0.03105,0.29314
6298,2019-11-24 13:20:00,59.7,100046,200125,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,243147000.0,7870.0,2019,11,24,13,20,0,2019-11-24,Sunday,7,3,7321.0,34524,e,2,3,3,1,5.0,47,고칼슘검은콩두유48팩+호두아몬드,87.63466426170369,0.03105,0.29314
6299,2019-11-24 14:20:00,60.0,100757,202209,아가타 윈터 에디션(부츠1종+소프트퍼슈즈1종),잡화,69000,140478000.0,2036.0,2019,11,24,14,20,0,2019-11-24,Sunday,7,8,7351.0,34530,d,2,3,3,1,4.0,47,아가타,35.38039562661948,0.03105,0.29314
6300,2019-11-24 15:20:00,60.0,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,109800,218312000.0,1988.0,2019,11,24,15,20,0,2019-11-24,Sunday,7,2,7353.0,34533,d,1,3,4,1,5.0,47,한일,20.63216957605985,0.03105,0.29314
6301,2019-11-24 16:20:00,60.0,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,198000,406049000.0,1928.0,2019,11,24,16,20,0,2019-11-24,Sunday,7,2,7355.0,34536,d,1,3,4,1,5.0,47,쿠쿠,12.031490384615385,0.03105,0.29314
6302,2019-11-24 17:20:00,60.0,100522,201589,오세득 본 갈비탕,농수축,61900,115578000.0,1867.0,2019,11,24,17,20,0,2019-11-24,Sunday,7,3,7323.0,34548,d,3,3,4,1,1.0,47,오세득,32.36818181818182,0.03105,0.29314
6303,2019-11-24 20:20:00,80.0,100766,202239,참존 탑뉴스 지이링클 기초세트,이미용,59000,355660000.0,6028.0,2019,11,24,20,20,0,2019-11-24,Sunday,7,4,7347.0,34557,e,1,3,5,1,5.0,47,참존,39.44326241134752,0.03105,0.29314
6304,2019-11-24 21:40:00,60.0,100150,200427,LG전자 통돌이 세탁기 TR14WK1(화이트),가전,489000,162602000.0,332.0,2019,11,24,21,40,0,2019-11-24,Sunday,7,5,7319.0,34561,a,3,3,6,1,5.0,47,LG,3.102464494569758,0.03105,0.29314
6305,2019-11-24 22:40:00,40.0,100099,200278,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),속옷,119000,136661000.0,1149.0,2019,11,24,22,40,0,2019-11-24,Sunday,7,1,7333.0,34564,c,2,3,6,1,3.0,47,라쉬반,19.105642903295283,0.03105,0.29314
6306,2019-11-24 23:20:00,60.0,100501,201519,파격가 노비타 스마트 비데 무료설치,생활용품,189000,111455000.0,590.0,2019,11,24,23,20,0,2019-11-24,Sunday,7,6,7331.0,34568,b,3,3,6,1,2.0,47,노비타,11.70253807106599,0.03105,0.29314
6307,2019-11-25 00:20:00,60.0,100319,201012,엘렌실라 에스까르고에센스 커버쿠션,이미용,39900,81029000.0,2031.0,2019,11,25,24,20,0,2019-11-25,Monday,1,4,7383.0,34673,d,4,3,7,0,3.0,48,엘렌실라,30.56489215129177,0.04619,0.93277
6308,2019-11-25 06:20:00,60.0,100195,200655,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900,77981000.0,1954.0,2019,11,25,6,20,0,2019-11-25,Monday,1,1,7371.0,34577,d,4,3,1,0,4.0,48,레이프릴,29.26057546198716,0.04619,0.93277
6309,2019-11-25 07:20:00,60.0,100390,201262,[RYN] 린 남성 다이얼락 히트 웜 퍼 방한화 2종,잡화,59000,76799000.0,1302.0,2019,11,25,7,20,0,2019-11-25,Monday,1,8,7385.0,34580,c,3,3,1,0,3.0,48,RYN,42.49583333333333,0.04619,0.93277
6310,2019-11-25 08:20:00,60.0,100405,201290,란체티 남성 융기모 히팅 동내의 패키지,속옷,59900,89065000.0,1487.0,2019,11,25,8,20,0,2019-11-25,Monday,1,1,7375.0,34586,c,3,3,1,0,4.0,48,란체티,33.01640539555231,0.04619,0.93277
6311,2019-11-25 09:20:00,60.0,100271,200897,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,299000,110528000.0,370.0,2019,11,25,9,20,0,2019-11-25,Monday,1,0,7379.0,34592,a,3,3,2,0,1.0,48,헤스티지,9.727497065816005,0.04619,0.93277
6312,2019-11-25 10:20:00,80.0,100483,201460,무이자 클란츠 멀티쿡,주방,60800,269426000.0,4320.0,2019,11,25,10,20,0,2019-11-25,Monday,1,2,7387.0,34595,e,1,3,2,0,5.0,48,클란츠,41.38770491803279,0.04619,0.93277
6313,2019-11-25 11:40:00,60.0,100277,200902,몬테밀라노 웜기모 치마레깅스 4종,속옷,79900,75486000.0,945.0,2019,11,25,11,40,0,2019-11-25,Monday,1,1,7373.0,34603,b,3,3,2,0,2.0,48,몬테밀라노,25.795587685404467,0.04619,0.93277
6314,2019-11-25 12:40:00,80.0,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,198000,197224000.0,939.0,2019,11,25,12,40,0,2019-11-25,Monday,1,2,7390.0,34606,b,2,3,3,0,3.0,48,쿠쿠,12.031490384615385,0.04619,0.93277
6315,2019-11-25 14:00:00,60.0,100320,201300,올바로 문어발 샤워기 1+1,생활용품,28900,89945000.0,2063.0,2019,11,25,14,0,0,2019-11-25,Monday,1,6,7368.0,34622,d,4,3,3,0,5.0,48,올바로,31.043035107587766,0.04619,0.93277
6316,2019-11-25 15:00:00,60.0,100029,200043,테팔 에어포스 라이트 무선 청소기,생활용품,119000,99899000.0,840.0,2019,11,25,15,0,0,2019-11-25,Monday,1,6,7367.0,34628,b,3,3,4,0,3.0,48,테팔,18.95138888888889,0.04619,0.93277
6317,2019-11-25 16:00:00,60.0,100523,201590,현대어찬 손질갈치,농수축,36900,116284000.0,3151.0,2019,11,25,16,0,0,2019-11-25,Monday,1,3,7362.0,34631,e,4,3,4,0,3.0,48,현대어찬,60.06847826086957,0.04619,0.93277
6318,2019-11-25 17:00:00,60.0,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,55900,79920000.0,1429.0,2019,11,25,17,0,0,2019-11-25,Monday,1,3,7359.0,34634,c,3,3,4,0,1.0,48,유귀열의,52.199793388429754,0.04619,0.93277
6319,2019-11-25 18:00:00,80.0,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,55900,226289000.0,4047.0,2019,11,25,18,0,0,2019-11-25,Monday,1,3,7360.0,34637,e,2,3,5,0,4.0,48,임성근의,42.25204081632653,0.04619,0.93277
6320,2019-11-25 19:20:00,60.0,100249,200834,[K-SWISS] 19F/W 남성 웜테크 벤치코트,의류,79900,130298000.0,1631.0,2019,11,25,19,20,0,2019-11-25,Monday,1,0,7377.0,34641,d,3,3,5,0,3.0,48,K-SWISS,29.84625104524761,0.04619,0.93277
6321,2019-11-25 20:20:00,60.0,100372,201182,(퀸+퀸)일월 품안애 온수매트,생활용품,118000,228270000.0,1177.0,2019,11,25,20,20,0,2019-11-25,Monday,1,6,7369.0,34647,c,1,3,5,0,4.0,48,일월,15.792553191489361,0.04619,0.93277
6322,2019-11-25 21:20:00,60.0,100074,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,309793000.0,7784.0,2019,11,25,21,20,0,2019-11-25,Monday,1,4,7381.0,34665,e,1,3,6,0,5.0,48,비버리힐스폴로클럽,58.16717749439002,0.04619,0.93277
6323,2019-11-25 22:20:00,60.0,100520,201587,해피콜엑슬림블렌더,주방,259000,118533000.0,457.0,2019,11,25,22,20,0,2019-11-25,Monday,1,2,7389.0,34668,a,3,3,6,0,1.0,48,해피콜,12.740860215053763,0.04619,0.93277
6324,2019-11-26 01:00:00,76.68333333333334,100824,202426,프리미엄 클린샤워,이미용,49900,65728000.0,1317.0,2019,11,26,25,0,0,2019-11-26,Tuesday,2,4,7414.0,34762,c,4,3,7,0,2.0,48,프리미엄,17.489523438261376,0.04144,1.35351
6325,2019-11-26 06:00:00,80.0,100288,200921,히트융 극세사 퍼융기모 남성 동내의 패키지,속옷,69900,139719000.0,1999.0,2019,11,26,6,0,0,2019-11-26,Tuesday,2,1,7400.0,34679,d,2,3,1,0,5.0,48,히트융,32.092141928292776,0.04144,1.35351
6326,2019-11-26 07:20:00,60.0,100340,201057,스튜디오럭스 후드롱구스다운코트,의류,59000,92285000.0,1564.0,2019,11,26,7,20,0,2019-11-26,Tuesday,2,0,7407.0,34687,c,3,3,1,0,3.0,48,스튜디오럭스,30.66376811594203,0.04144,1.35351
6327,2019-11-26 08:20:00,60.0,100238,200810,초특가  국내제조 센스하우스 실크단열벽지 30M,생활용품,49800,91982000.0,1094.0,2019,11,26,8,20,0,2019-11-26,Tuesday,2,6,7398.0,34690,c,3,3,1,0,4.0,48,센스하우스,19.223333333333333,0.04144,1.35351
6328,2019-11-26 09:20:00,60.0,100613,201897,푸마 웜셀 퍼치마레깅스 3종,속옷,59000,121592000.0,2061.0,2019,11,26,9,20,0,2019-11-26,Tuesday,2,1,7403.0,34699,d,3,3,2,0,5.0,48,푸마,22.664790262889515,0.04144,1.35351
6329,2019-11-26 10:20:00,60.0,100757,202209,아가타 윈터 에디션(부츠1종+소프트퍼슈즈1종),잡화,69000,102900000.0,1491.0,2019,11,26,10,20,0,2019-11-26,Tuesday,2,8,7416.0,34705,c,3,3,2,0,3.0,48,아가타,35.38039562661948,0.04144,1.35351
6330,2019-11-26 11:20:00,60.0,100247,200828,네오젠 에이지큐어 원미닛 링클 리프트,이미용,59900,102512000.0,1711.0,2019,11,26,11,20,0,2019-11-26,Tuesday,2,4,7410.0,34708,d,3,3,2,0,2.0,48,네오젠,34.00865384615385,0.04144,1.35351
6331,2019-11-26 13:20:00,60.0,100483,201460,무이자 클란츠 멀티쿡,주방,60800,104818000.0,1685.0,2019,11,26,13,20,0,2019-11-26,Tuesday,2,2,7422.0,34712,d,3,3,3,0,5.0,48,클란츠,41.38770491803279,0.04144,1.35351
6332,2019-11-26 14:20:00,60.0,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,69900,110477000.0,1581.0,2019,11,26,14,20,0,2019-11-26,Tuesday,2,4,7412.0,34718,c,3,3,3,0,2.0,48,실크테라피,24.381949811517167,0.04144,1.35351
6333,2019-11-26 15:20:00,80.0,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,109800,228803000.0,2084.0,2019,11,26,15,20,0,2019-11-26,Tuesday,2,2,7418.0,34721,d,1,3,4,0,5.0,48,한일,20.63216957605985,0.04144,1.35351
6334,2019-11-26 16:40:00,80.0,100010,200014,AAB의 소곱창전골 800g x 8팩,농수축,55900,198715000.0,3554.0,2019,11,26,16,40,0,2019-11-26,Tuesday,2,3,7392.0,34725,e,2,3,4,0,4.0,48,AAB의,42.27901960784314,0.04144,1.35351
6335,2019-11-26 18:00:00,60.0,100359,201146,포항구룡포과메기세트,농수축,39900,119912000.0,3005.0,2019,11,26,18,0,0,2019-11-26,Tuesday,2,3,7394.0,34729,e,4,3,5,0,3.0,48,포항구룡포과메기세트,46.05,0.04144,1.35351
6336,2019-11-26 19:00:00,60.0,100052,200135,스팀큐다리미,생활용품,59800,106006000.0,1772.0,2019,11,26,19,0,0,2019-11-26,Tuesday,2,6,7397.0,34732,d,3,3,5,0,5.0,48,스팀큐다리미,28.96818181818182,0.04144,1.35351
6337,2019-11-26 20:00:00,80.0,100448,201383,무이자쿠첸압력밥솥 10인용,주방,148000,286678000.0,1738.0,2019,11,26,20,0,0,2019-11-26,Tuesday,2,2,7420.0,34735,d,1,3,5,0,5.0,48,쿠첸,13.96813730358952,0.04144,1.35351
6338,2019-11-26 21:20:00,60.0,100271,200897,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,299000,178139000.0,596.0,2019,11,26,21,20,0,2019-11-26,Tuesday,2,0,7405.0,34751,b,2,3,6,0,1.0,48,헤스티지,9.727497065816005,0.04144,1.35351
6339,2019-11-26 22:20:00,40.0,100074,200199,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,106647000.0,2679.0,2019,11,26,22,20,0,2019-11-26,Tuesday,2,4,7409.0,34754,e,4,3,6,0,4.0,48,비버리힐스폴로클럽,58.16717749439002,0.04144,1.35351
6340,2019-11-26 23:00:00,60.0,100307,200973,오모떼 드레스핏 웜 쉐이퍼 패키지,속옷,139000,136930000.0,986.0,2019,11,26,23,0,0,2019-11-26,Tuesday,2,1,7402.0,34756,b,2,3,6,0,2.0,48,오모떼,18.293730470048533,0.04144,1.35351
6341,2019-11-27 01:20:00,56.66666666666666,100482,201459,에버라스트 제니스 백팩 3종,잡화,59000,31775000.0,539.0,2019,11,27,25,20,0,2019-11-27,Wednesday,3,8,7450.0,34860,b,4,3,7,0,2.0,48,에버라스트,18.360000000000003,0.04125,1.1524
6342,2019-11-27 06:20:00,60.0,100228,200791,구스터 티포트 1세트,주방,39900,78670000.0,1548.0,2019,11,27,6,20,0,2019-11-27,Wednesday,3,2,7454.0,34766,c,3,3,1,0,4.0,48,구스터,31.42222222222222,0.04125,1.1524
6343,2019-11-27 07:20:00,60.0,100409,201298,수련 무선 무릎 에어 온열 마사지기 SR823,생활용품,108000,52119000.0,482.0,2019,11,27,7,20,0,2019-11-27,Wednesday,3,6,7438.0,34772,a,4,3,1,0,1.0,48,수련,8.033333333333333,0.04125,1.1524
6344,2019-11-27 08:20:00,60.0,100443,201366,오가닉뷰티 황후의 코르셋 리얼 쉐이핑 팬티 8종 패키지,속옷,59900,136332000.0,2276.0,2019,11,27,8,20,0,2019-11-27,Wednesday,3,1,7440.0,34775,d,2,3,1,0,5.0,48,오가닉뷰티,24.11518771331058,0.04125,1.1524
6345,2019-11-27 09:20:00,20.0,100613,201875,푸마 드라이셀 치마레깅스 3종,속옷,59000,13333000.0,226.0,2019,11,27,9,20,0,2019-11-27,Wednesday,3,1,7442.0,34778,a,4,3,2,0,1.0,48,푸마,22.664790262889515,0.04125,1.1524
6346,2019-11-27 10:20:00,60.0,100088,200238,에코라믹 통주물 스톤 냄비세트 (new),주방,60900,109541000.0,1799.0,2019,11,27,10,20,0,2019-11-27,Wednesday,3,2,7452.0,34780,d,3,3,2,0,5.0,48,에코라믹,32.97268041237113,0.04125,1.1524
6347,2019-11-27 11:20:00,60.0,100523,201590,현대어찬 손질갈치,농수축,36900,116975000.0,3170.0,2019,11,27,11,20,0,2019-11-27,Wednesday,3,3,7430.0,34783,e,4,3,2,0,3.0,48,현대어찬,60.06847826086957,0.04125,1.1524
6348,2019-11-27 12:20:00,60.0,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,198000,120450000.0,569.0,2019,11,27,12,20,0,2019-11-27,Wednesday,3,2,7459.0,34786,b,2,3,3,0,1.0,48,쿠쿠,12.031490384615385,0.04125,1.1524
6349,2019-11-27 14:20:00,60.0,100620,201922,헤드 프리무빙 레깅스 4종 패키지,속옷,69000,91069000.0,1319.0,2019,11,27,14,20,0,2019-11-27,Wednesday,3,1,7443.0,34801,c,3,3,3,0,3.0,48,헤드,25.289233232544447,0.04125,1.1524
6350,2019-11-27 15:20:00,40.0,100006,200008,AAA 19 F/W 남성 트레킹화 3종,잡화,49800,72624000.0,1458.0,2019,11,27,15,20,0,2019-11-27,Wednesday,3,8,7449.0,34804,c,4,3,4,0,3.0,48,AAA,40.61363636363637,0.04125,1.1524
6351,2019-11-27 16:00:00,80.0,100317,201665,국내산 손질 햇 갑오징어 9팩,농수축,49900,202994000.0,4068.0,2019,11,27,16,0,0,2019-11-27,Wednesday,3,3,7428.0,34812,e,2,3,4,0,4.0,48,국내산,55.55291405002472,0.04125,1.1524
