,m_code,p_code,p_group,unit_price,sales,YEAR,MONTH,DAY,HOUR,MINUTE,code,mask,parcel,rain,humidity,sunshine,total_price
32258,100610,201884,속옷,89000,107,2019,11,28,21,0,6268,0.04077,1.04911,0.0,53.0,0.0,9496000
32259,100610,201906,속옷,89000,34,2019,11,28,21,0,6268,0.04077,1.04911,0.0,53.0,0.0,2987000
32260,100448,201383,주방,178000,66,2019,11,28,21,20,6269,0.04077,1.04911,0.0,53.0,0.0,11749000
32261,100448,201390,주방,168000,40,2019,11,28,21,20,6269,0.04077,1.04911,0.0,53.0,0.0,6775000
32262,100448,201384,주방,158000,22,2019,11,28,21,20,6269,0.04077,1.04911,0.0,53.0,0.0,3502000
32263,100448,201391,주방,148000,44,2019,11,28,21,20,6269,0.04077,1.04911,0.0,53.0,0.0,6486000
32264,100448,201383,주방,178000,95,2019,11,28,21,40,6269,0.04077,1.04911,0.0,53.0,0.0,16890000
32265,100448,201390,주방,168000,157,2019,11,28,21,40,6269,0.04077,1.04911,0.0,53.0,0.0,26313000
32266,100448,201384,주방,158000,44,2019,11,28,21,40,6269,0.04077,1.04911,0.0,53.0,0.0,6954000
32267,100448,201391,주방,148000,84,2019,11,28,21,40,6269,0.04077,1.04911,0.0,53.0,0.0,12395000
32268,100448,201383,주방,178000,128,2019,11,28,22,0,6269,0.04077,1.04911,0.0,56.0,0.0,22778000
32269,100448,201390,주방,168000,240,2019,11,28,22,0,6269,0.04077,1.04911,0.0,56.0,0.0,40280000
32270,100448,201384,주방,158000,55,2019,11,28,22,0,6269,0.04077,1.04911,0.0,56.0,0.0,8689000
32271,100448,201391,주방,148000,134,2019,11,28,22,0,6269,0.04077,1.04911,0.0,56.0,0.0,19885000
32272,100074,200199,이미용,39800,818,2019,11,28,22,20,6270,0.04077,1.04911,0.0,56.0,0.0,32560000
32273,100074,200199,이미용,39800,1345,2019,11,28,22,40,6270,0.04077,1.04911,0.0,56.0,0.0,53541000
32274,100074,200199,이미용,39800,1900,2019,11,28,23,0,6270,0.04077,1.04911,0.0,62.0,0.0,75616000
32275,100405,201290,속옷,59900,539,2019,11,28,23,20,6271,0.04077,1.04911,0.0,62.0,0.0,32274000
32276,100405,201291,속옷,59900,299,2019,11,28,23,20,6271,0.04077,1.04911,0.0,62.0,0.0,17938000
32277,100405,201290,속옷,59900,282,2019,11,28,23,40,6271,0.04077,1.04911,0.0,62.0,0.0,16888000
32278,100405,201291,속옷,59900,156,2019,11,28,23,40,6271,0.04077,1.04911,0.0,62.0,0.0,9374000
32279,100405,201290,속옷,59900,326,2019,11,28,0,0,6271,0.04077,1.04911,0.0,56.0,0.0,19535000
32280,100405,201291,속옷,59900,234,2019,11,28,0,0,6271,0.04077,1.04911,0.0,56.0,0.0,14008000
32281,100623,201926,건강기능,89900,102,2019,11,28,1,20,6272,0.04077,1.04911,0.0,59.0,0.0,9141000
32282,100623,201925,건강기능,59900,20,2019,11,28,1,20,6272,0.04077,1.04911,0.0,59.0,0.0,1203000
32283,100623,201926,건강기능,89900,122,2019,11,28,1,40,6272,0.04077,1.04911,0.0,59.0,0.0,10932000
32284,100623,201925,건강기능,59900,36,2019,11,28,1,40,6272,0.04077,1.04911,0.0,59.0,0.0,2159000
32285,100623,201926,건강기능,89900,187,2019,11,28,2,0,6272,0.04077,1.04911,0.0,59.0,0.0,16770000
32286,100623,201925,건강기능,59900,59,2019,11,28,2,0,6272,0.04077,1.04911,0.0,59.0,0.0,3511000
32287,100238,200810,생활용품,99800,51,2019,11,29,6,20,6273,0.03892,0.98033,0.0,64.0,0.0,5131000
32288,100238,200809,생활용품,69800,26,2019,11,29,6,20,6273,0.03892,0.98033,0.0,64.0,0.0,1819000
32289,100238,200811,생활용품,49800,15,2019,11,29,6,20,6273,0.03892,0.98033,0.0,64.0,0.0,751000
32290,100238,200810,생활용품,99800,167,2019,11,29,6,40,6273,0.03892,0.98033,0.0,64.0,0.0,16709000
32291,100238,200809,생활용품,69800,26,2019,11,29,6,40,6273,0.03892,0.98033,0.0,64.0,0.0,1815000
32292,100238,200811,생활용품,49800,37,2019,11,29,6,40,6273,0.03892,0.98033,0.0,64.0,0.0,1819000
32293,100238,200810,생활용품,99800,293,2019,11,29,7,0,6273,0.03892,0.98033,0.0,66.0,0.0,29246000
32294,100238,200809,생활용품,69800,59,2019,11,29,7,0,6273,0.03892,0.98033,0.0,66.0,0.0,4107000
32295,100238,200811,생활용품,49800,66,2019,11,29,7,0,6273,0.03892,0.98033,0.0,66.0,0.0,3272000
32296,100613,201897,속옷,59000,465,2019,11,29,7,20,6274,0.03892,0.98033,0.0,66.0,0.0,27416000
32297,100613,201874,속옷,59000,50,2019,11,29,7,20,6274,0.03892,0.98033,0.0,66.0,0.0,2966000
32298,100613,201897,속옷,59000,580,2019,11,29,7,40,6274,0.03892,0.98033,0.0,66.0,0.0,34201000
32299,100613,201874,속옷,59000,56,2019,11,29,7,40,6274,0.03892,0.98033,0.0,66.0,0.0,3310000
32300,100613,201897,속옷,59000,579,2019,11,29,8,0,6274,0.03892,0.98033,0.0,65.0,0.3,34167000
32301,100613,201874,속옷,59000,47,2019,11,29,8,0,6274,0.03892,0.98033,0.0,65.0,0.3,2746000
32302,100340,201057,의류,59000,223,2019,11,29,8,20,6275,0.03892,0.98033,0.0,65.0,0.3,13179000
32303,100340,201057,의류,59000,428,2019,11,29,8,40,6275,0.03892,0.98033,0.0,65.0,0.3,25265000
32304,100340,201057,의류,59000,791,2019,11,29,9,0,6275,0.03892,0.98033,0.0,52.0,1.0,46649000
32305,100766,202239,이미용,59000,543,2019,11,29,9,20,6276,0.03892,0.98033,0.0,52.0,1.0,32008000
32306,100766,202239,이미용,59000,761,2019,11,29,9,40,6276,0.03892,0.98033,0.0,52.0,1.0,44920000
32307,100766,202239,이미용,59000,831,2019,11,29,10,0,6276,0.03892,0.98033,0.0,45.0,1.0,49049000
32308,100837,202467,주방,218000,53,2019,11,29,10,20,6277,0.03892,0.98033,0.0,45.0,1.0,11607000
32309,100837,202480,주방,208000,38,2019,11,29,10,20,6277,0.03892,0.98033,0.0,45.0,1.0,7930000
32310,100837,202470,주방,208000,12,2019,11,29,10,20,6277,0.03892,0.98033,0.0,45.0,1.0,2408000
32311,100837,202473,주방,198000,12,2019,11,29,10,20,6277,0.03892,0.98033,0.0,45.0,1.0,2295000
32312,100837,202467,주방,218000,102,2019,11,29,10,40,6277,0.03892,0.98033,0.0,45.0,1.0,22298000
32313,100837,202480,주방,208000,65,2019,11,29,10,40,6277,0.03892,0.98033,0.0,45.0,1.0,13426000
32314,100837,202470,주방,208000,31,2019,11,29,10,40,6277,0.03892,0.98033,0.0,45.0,1.0,6354000
32315,100837,202473,주방,198000,23,2019,11,29,10,40,6277,0.03892,0.98033,0.0,45.0,1.0,4550000
32316,100837,202467,주방,218000,106,2019,11,29,11,0,6277,0.03892,0.98033,0.0,38.0,1.0,23148000
32317,100837,202480,주방,208000,137,2019,11,29,11,0,6277,0.03892,0.98033,0.0,38.0,1.0,28405000
32318,100837,202470,주방,208000,34,2019,11,29,11,0,6277,0.03892,0.98033,0.0,38.0,1.0,7141000
32319,100837,202473,주방,198000,34,2019,11,29,11,0,6277,0.03892,0.98033,0.0,38.0,1.0,6791000
32320,100202,200685,농수축,55900,920,2019,11,29,11,20,6278,0.03892,0.98033,0.0,38.0,1.0,51450000
32321,100202,200685,농수축,55900,941,2019,11,29,11,40,6278,0.03892,0.98033,0.0,38.0,1.0,52604000
32322,100202,200685,농수축,55900,699,2019,11,29,12,0,6278,0.03892,0.98033,0.0,33.0,1.0,39085000
32323,100202,200685,농수축,55900,1021,2019,11,29,12,20,6278,0.03892,0.98033,0.0,33.0,1.0,57071000
32324,100255,200869,주방,109800,164,2019,11,29,12,40,6279,0.03892,0.98033,0.0,33.0,1.0,18035000
32325,100255,200869,주방,109800,382,2019,11,29,13,0,6279,0.03892,0.98033,0.0,26.0,1.0,41924000
32326,100255,200869,주방,109800,366,2019,11,29,13,20,6279,0.03892,0.98033,0.0,26.0,1.0,40138000
32327,100255,200869,주방,109800,554,2019,11,29,13,40,6279,0.03892,0.98033,0.0,26.0,1.0,60852000
32328,100277,200902,속옷,79900,196,2019,11,29,14,0,6280,0.03892,0.98033,0.0,22.0,1.0,15652000
32329,100277,200902,속옷,79900,228,2019,11,29,14,20,6280,0.03892,0.98033,0.0,22.0,1.0,18215000
32330,100277,200902,속옷,79900,354,2019,11,29,14,40,6280,0.03892,0.98033,0.0,22.0,1.0,28299000
32331,100226,201021,생활용품,50800,267,2019,11,29,15,0,6281,0.03892,0.98033,0.0,23.0,1.0,13550000
32332,100226,201021,생활용품,50800,437,2019,11,29,15,20,6281,0.03892,0.98033,0.0,23.0,1.0,22217000
32333,100226,201021,생활용품,50800,658,2019,11,29,15,40,6281,0.03892,0.98033,0.0,23.0,1.0,33436000
32334,100372,201182,생활용품,248000,13,2019,11,29,16,0,6282,0.03892,0.98033,0.0,22.0,1.0,3263000
32335,100372,201180,생활용품,218000,26,2019,11,29,16,0,6282,0.03892,0.98033,0.0,22.0,1.0,5672000
32336,100372,201169,생활용품,198000,13,2019,11,29,16,0,6282,0.03892,0.98033,0.0,22.0,1.0,2507000
32337,100372,201187,생활용품,168000,4,2019,11,29,16,0,6282,0.03892,0.98033,0.0,22.0,1.0,611000
32338,100372,201184,생활용품,148000,10,2019,11,29,16,0,6282,0.03892,0.98033,0.0,22.0,1.0,1546000
32339,100372,201172,생활용품,118000,20,2019,11,29,16,0,6282,0.03892,0.98033,0.0,22.0,1.0,2369000
32340,100372,201182,생활용품,248000,36,2019,11,29,16,20,6282,0.03892,0.98033,0.0,22.0,1.0,8913000
32341,100372,201180,생활용품,218000,32,2019,11,29,16,20,6282,0.03892,0.98033,0.0,22.0,1.0,6906000
32342,100372,201169,생활용품,198000,33,2019,11,29,16,20,6282,0.03892,0.98033,0.0,22.0,1.0,6505000
32343,100372,201187,생활용품,168000,33,2019,11,29,16,20,6282,0.03892,0.98033,0.0,22.0,1.0,5512000
32344,100372,201184,생활용품,148000,55,2019,11,29,16,20,6282,0.03892,0.98033,0.0,22.0,1.0,8184000
32345,100372,201172,생활용품,118000,30,2019,11,29,16,20,6282,0.03892,0.98033,0.0,22.0,1.0,3509000
32346,100372,201182,생활용품,248000,58,2019,11,29,16,40,6282,0.03892,0.98033,0.0,22.0,1.0,14378000
32347,100372,201180,생활용품,218000,90,2019,11,29,16,40,6282,0.03892,0.98033,0.0,22.0,1.0,19642000
32348,100372,201169,생활용품,198000,45,2019,11,29,16,40,6282,0.03892,0.98033,0.0,22.0,1.0,8926000
32349,100372,201187,생활용품,168000,33,2019,11,29,16,40,6282,0.03892,0.98033,0.0,22.0,1.0,5595000
32350,100372,201184,생활용품,148000,40,2019,11,29,16,40,6282,0.03892,0.98033,0.0,22.0,1.0,5888000
32351,100372,201172,생활용품,118000,49,2019,11,29,16,40,6282,0.03892,0.98033,0.0,22.0,1.0,5789000
32352,100317,201004,농수축,49900,539,2019,11,29,17,0,6283,0.03892,0.98033,0.0,28.0,1.0,26906000
32353,100317,201004,농수축,49900,1030,2019,11,29,17,20,6283,0.03892,0.98033,0.0,28.0,1.0,51407000
32354,100317,201004,농수축,49900,995,2019,11,29,17,40,6283,0.03892,0.98033,0.0,28.0,1.0,49658000
32355,100317,201004,농수축,49900,3339,2019,11,29,18,0,6283,0.03892,0.98033,0.0,33.0,0.0,166635000
32356,100323,201025,농수축,49900,584,2019,11,29,19,20,6284,0.03892,0.98033,0.0,38.0,0.0,29131000
32357,100323,201025,농수축,49900,911,2019,11,29,19,40,6284,0.03892,0.98033,0.0,38.0,0.0,45448000
32358,100323,201025,농수축,49900,2087,2019,11,29,20,0,6284,0.03892,0.98033,0.0,38.0,0.0,104146000
32359,100673,202016,주방,99000,277,2019,11,29,20,20,6285,0.03892,0.98033,0.0,38.0,0.0,27416000
32360,100673,202016,주방,99000,407,2019,11,29,20,40,6285,0.03892,0.98033,0.0,38.0,0.0,40333000
32361,100673,202016,주방,99000,629,2019,11,29,21,0,6285,0.03892,0.98033,0.0,39.0,0.0,62278000
32362,100155,200556,가전,1359000,32,2019,11,29,21,20,6286,0.03892,0.98033,0.0,39.0,0.0,43287000
32363,100155,200489,가전,1499000,16,2019,11,29,21,20,6286,0.03892,0.98033,0.0,39.0,0.0,23936000
32364,100155,200556,가전,1359000,24,2019,11,29,21,40,6286,0.03892,0.98033,0.0,39.0,0.0,32464000
32365,100155,200489,가전,1499000,11,2019,11,29,21,40,6286,0.03892,0.98033,0.0,39.0,0.0,15965000
32366,100155,200556,가전,1359000,64,2019,11,29,22,0,6286,0.03892,0.98033,0.0,41.0,0.0,86444000
32367,100155,200489,가전,1499000,32,2019,11,29,22,0,6286,0.03892,0.98033,0.0,41.0,0.0,47742000
32368,100148,200411,가전,1200000,10,2019,11,29,22,20,6287,0.03892,0.98033,0.0,41.0,0.0,11777000
32369,100148,200412,가전,1700000,22,2019,11,29,22,20,6287,0.03892,0.98033,0.0,41.0,0.0,37696000
32370,100148,200413,가전,2840000,5,2019,11,29,22,20,6287,0.03892,0.98033,0.0,41.0,0.0,13815000
32371,100148,200411,가전,1200000,10,2019,11,29,22,40,6287,0.03892,0.98033,0.0,41.0,0.0,11777000
32372,100148,200412,가전,1700000,5,2019,11,29,22,40,6287,0.03892,0.98033,0.0,41.0,0.0,8304000
32373,100148,200413,가전,2840000,7,2019,11,29,22,40,6287,0.03892,0.98033,0.0,41.0,0.0,20483000
32374,100148,200411,가전,1200000,76,2019,11,29,23,0,6287,0.03892,0.98033,0.0,39.0,0.0,91673000
32375,100148,200412,가전,1700000,136,2019,11,29,23,0,6287,0.03892,0.98033,0.0,39.0,0.0,231789000
32376,100148,200413,가전,2840000,56,2019,11,29,23,0,6287,0.03892,0.98033,0.0,39.0,0.0,157780000
32377,100292,200943,잡화,178000,24,2019,11,29,23,20,6288,0.03892,0.98033,0.0,39.0,0.0,4266000
32378,100292,200942,잡화,178000,24,2019,11,29,23,20,6288,0.03892,0.98033,0.0,39.0,0.0,4279000
32379,100292,200943,잡화,178000,90,2019,11,29,23,40,6288,0.03892,0.98033,0.0,39.0,0.0,15991000
32380,100292,200942,잡화,178000,62,2019,11,29,23,40,6288,0.03892,0.98033,0.0,39.0,0.0,11055000
32381,100292,200943,잡화,178000,145,2019,11,29,0,0,6288,0.03892,0.98033,0.0,62.0,0.0,25864000
32382,100292,200942,잡화,178000,99,2019,11,29,0,0,6288,0.03892,0.98033,0.0,62.0,0.0,17570000
32383,100841,202484,농수축,32900,532,2019,11,29,1,20,6289,0.03892,0.98033,0.0,61.0,0.0,17508000
32384,100841,202484,농수축,32900,713,2019,11,29,1,40,6289,0.03892,0.98033,0.0,61.0,0.0,23442000
32385,100288,200921,속옷,69900,369,2019,11,30,6,20,6290,0.03395,0.63886,0.0,54.0,0.0,25786000
32386,100288,200923,속옷,69900,152,2019,11,30,6,20,6290,0.03395,0.63886,0.0,54.0,0.0,10607000
32387,100288,200921,속옷,69900,231,2019,11,30,6,40,6290,0.03395,0.63886,0.0,54.0,0.0,16170000
32388,100288,200923,속옷,69900,123,2019,11,30,6,40,6290,0.03395,0.63886,0.0,54.0,0.0,8624000
32389,100288,200921,속옷,69900,332,2019,11,30,7,0,6290,0.03395,0.63886,0.0,50.0,0.0,23189000
32390,100288,200923,속옷,69900,166,2019,11,30,7,0,6290,0.03395,0.63886,0.0,50.0,0.0,11576000
32391,100288,200921,속옷,69900,565,2019,11,30,7,20,6290,0.03395,0.63886,0.0,50.0,0.0,39486000
32392,100288,200923,속옷,69900,313,2019,11,30,7,20,6290,0.03395,0.63886,0.0,50.0,0.0,21906000
32393,100390,201262,잡화,59000,258,2019,11,30,7,40,6291,0.03395,0.63886,0.0,50.0,0.0,15249000
32394,100390,201265,잡화,59000,246,2019,11,30,7,40,6291,0.03395,0.63886,0.0,50.0,0.0,14539000
32395,100390,201262,잡화,59000,509,2019,11,30,8,0,6291,0.03395,0.63886,0.0,53.0,0.2,30005000
32396,100390,201265,잡화,59000,504,2019,11,30,8,0,6291,0.03395,0.63886,0.0,53.0,0.2,29738000
32397,100390,201262,잡화,59000,684,2019,11,30,8,20,6291,0.03395,0.63886,0.0,53.0,0.2,40352000
32398,100390,201265,잡화,59000,747,2019,11,30,8,20,6291,0.03395,0.63886,0.0,53.0,0.2,44051000
32399,100338,201053,의류,49000,768,2019,11,30,8,40,6292,0.03395,0.63886,0.0,53.0,0.2,37621000
32400,100338,201053,의류,49000,1077,2019,11,30,9,0,6292,0.03395,0.63886,0.0,46.0,1.0,52794000
32401,100338,201053,의류,49000,1147,2019,11,30,9,20,6292,0.03395,0.63886,0.0,46.0,1.0,56215000
32402,100197,200666,잡화,29800,1844,2019,11,30,9,40,6293,0.03395,0.63886,0.0,46.0,1.0,54963000
32403,100197,200665,잡화,29800,667,2019,11,30,9,40,6293,0.03395,0.63886,0.0,46.0,1.0,19867000
32404,100197,200666,잡화,29800,2284,2019,11,30,10,0,6293,0.03395,0.63886,0.0,41.0,1.0,68057000
32405,100197,200665,잡화,29800,988,2019,11,30,10,0,6293,0.03395,0.63886,0.0,41.0,1.0,29456000
32406,100197,200666,잡화,29800,2465,2019,11,30,10,20,6293,0.03395,0.63886,0.0,41.0,1.0,73466000
32407,100197,200665,잡화,29800,1116,2019,11,30,10,20,6293,0.03395,0.63886,0.0,41.0,1.0,33245000
32408,100483,201460,주방,64800,431,2019,11,30,10,40,6294,0.03395,0.63886,0.0,41.0,1.0,27934000
32409,100483,201461,주방,60800,560,2019,11,30,10,40,6294,0.03395,0.63886,0.0,41.0,1.0,34072000
32410,100483,201460,주방,64800,409,2019,11,30,11,0,6294,0.03395,0.63886,0.0,38.0,0.8,26516000
32411,100483,201461,주방,60800,593,2019,11,30,11,0,6294,0.03395,0.63886,0.0,38.0,0.8,36075000
32412,100483,201460,주방,64800,322,2019,11,30,11,20,6294,0.03395,0.63886,0.0,38.0,0.8,20876000
32413,100483,201461,주방,60800,471,2019,11,30,11,20,6294,0.03395,0.63886,0.0,38.0,0.8,28611000
32414,100483,201460,주방,64800,344,2019,11,30,11,40,6294,0.03395,0.63886,0.0,38.0,0.8,22291000
32415,100483,201461,주방,60800,679,2019,11,30,11,40,6294,0.03395,0.63886,0.0,38.0,0.8,41297000
32416,100758,202211,잡화,69000,235,2019,11,30,12,0,6295,0.03395,0.63886,0.0,33.0,0.7,16192000
32417,100758,202211,잡화,69000,515,2019,11,30,12,20,6295,0.03395,0.63886,0.0,33.0,0.7,35501000
32418,100062,200152,의류,149000,285,2019,11,30,12,40,6296,0.03395,0.63886,0.0,33.0,0.7,42458000
32419,100062,200152,의류,149000,517,2019,11,30,13,0,6296,0.03395,0.63886,0.0,26.0,1.0,77071000
32420,100062,200152,의류,149000,755,2019,11,30,13,20,6296,0.03395,0.63886,0.0,26.0,1.0,112427000
32421,100074,200199,이미용,39800,1248,2019,11,30,13,40,6297,0.03395,0.63886,0.0,26.0,1.0,49689000
32422,100074,200199,이미용,39800,1307,2019,11,30,14,0,6297,0.03395,0.63886,0.0,25.0,0.3,52025000
32423,100074,200199,이미용,39800,1674,2019,11,30,14,20,6297,0.03395,0.63886,0.0,25.0,0.3,66642000
32424,100317,201004,농수축,49900,625,2019,11,30,14,40,6298,0.03395,0.63886,0.0,25.0,0.3,31173000
32425,100317,201004,농수축,49900,1380,2019,11,30,15,0,6298,0.03395,0.63886,0.0,29.0,0.0,68862000
32426,100091,200249,가전,899000,28,2019,11,30,15,40,6299,0.03395,0.63886,0.0,29.0,0.0,25232000
32427,100091,200249,가전,899000,50,2019,11,30,16,0,6299,0.03395,0.63886,0.0,33.0,0.3,44709000
32428,100091,200249,가전,899000,96,2019,11,30,16,20,6299,0.03395,0.63886,0.0,33.0,0.3,86695000
32429,100091,200249,가전,899000,75,2019,11,30,16,40,6299,0.03395,0.63886,0.0,33.0,0.3,67485000
32430,100523,201590,농수축,36900,811,2019,11,30,17,0,6300,0.03395,0.63886,0.0,35.0,0.0,29915000
32431,100523,201590,농수축,36900,883,2019,11,30,17,20,6300,0.03395,0.63886,0.0,35.0,0.0,32589000
32432,100523,201590,농수축,36900,1347,2019,11,30,17,40,6300,0.03395,0.63886,0.0,35.0,0.0,49700000
32433,100372,201182,생활용품,248000,23,2019,11,30,18,20,6301,0.03395,0.63886,0.0,38.0,0.0,5655000
32434,100372,201180,생활용품,218000,42,2019,11,30,18,20,6301,0.03395,0.63886,0.0,38.0,0.0,9125000
32435,100372,201169,생활용품,198000,18,2019,11,30,18,20,6301,0.03395,0.63886,0.0,38.0,0.0,3653000
32436,100372,201187,생활용품,168000,7,2019,11,30,18,20,6301,0.03395,0.63886,0.0,38.0,0.0,1156000
32437,100372,201184,생활용품,148000,17,2019,11,30,18,20,6301,0.03395,0.63886,0.0,38.0,0.0,2474000
32438,100372,201172,생활용품,118000,33,2019,11,30,18,20,6301,0.03395,0.63886,0.0,38.0,0.0,3836000
32439,100372,201182,생활용품,248000,55,2019,11,30,18,40,6301,0.03395,0.63886,0.0,38.0,0.0,13681000
32440,100372,201180,생활용품,218000,59,2019,11,30,18,40,6301,0.03395,0.63886,0.0,38.0,0.0,12809000
32441,100372,201169,생활용품,198000,38,2019,11,30,18,40,6301,0.03395,0.63886,0.0,38.0,0.0,7524000
32442,100372,201187,생활용품,168000,23,2019,11,30,18,40,6301,0.03395,0.63886,0.0,38.0,0.0,3907000
32443,100372,201184,생활용품,148000,42,2019,11,30,18,40,6301,0.03395,0.63886,0.0,38.0,0.0,6290000
32444,100372,201172,생활용품,118000,53,2019,11,30,18,40,6301,0.03395,0.63886,0.0,38.0,0.0,6211000
32445,100372,201182,생활용품,248000,87,2019,11,30,19,0,6301,0.03395,0.63886,0.0,38.0,0.0,21484000
32446,100372,201180,생활용품,218000,123,2019,11,30,19,0,6301,0.03395,0.63886,0.0,38.0,0.0,26779000
32447,100372,201169,생활용품,198000,64,2019,11,30,19,0,6301,0.03395,0.63886,0.0,38.0,0.0,12768000
32448,100372,201187,생활용품,168000,20,2019,11,30,19,0,6301,0.03395,0.63886,0.0,38.0,0.0,3382000
32449,100372,201184,생활용품,148000,76,2019,11,30,19,0,6301,0.03395,0.63886,0.0,38.0,0.0,11236000
32450,100372,201172,생활용품,118000,61,2019,11,30,19,0,6301,0.03395,0.63886,0.0,38.0,0.0,7197000
32451,100029,200043,생활용품,119000,263,2019,11,30,19,20,6302,0.03395,0.63886,0.0,38.0,0.0,31305000
32452,100029,200043,생활용품,119000,394,2019,11,30,19,40,6302,0.03395,0.63886,0.0,38.0,0.0,46935000
32453,100029,200043,생활용품,119000,556,2019,11,30,20,0,6302,0.03395,0.63886,0.0,41.0,0.0,66168000
32454,100501,201519,생활용품,189000,241,2019,11,30,20,20,6303,0.03395,0.63886,0.0,41.0,0.0,45617000
32455,100501,201519,생활용품,189000,388,2019,11,30,20,40,6303,0.03395,0.63886,0.0,41.0,0.0,73365000
32456,100501,201519,생활용품,189000,532,2019,11,30,21,0,6303,0.03395,0.63886,0.0,43.0,0.0,100506000
32457,100148,200411,가전,1200000,5,2019,11,30,21,20,6304,0.03395,0.63886,0.0,43.0,0.0,5913000
32458,100148,200412,가전,1700000,5,2019,11,30,21,20,6304,0.03395,0.63886,0.0,43.0,0.0,8430000
32459,100148,200413,가전,2840000,2,2019,11,30,21,20,6304,0.03395,0.63886,0.0,43.0,0.0,6693000
32460,100148,200411,가전,1200000,15,2019,11,30,21,40,6304,0.03395,0.63886,0.0,43.0,0.0,17640000
32461,100148,200412,가전,1700000,35,2019,11,30,21,40,6304,0.03395,0.63886,0.0,43.0,0.0,59211000
32462,100148,200413,가전,2840000,10,2019,11,30,21,40,6304,0.03395,0.63886,0.0,43.0,0.0,27605000
32463,100148,200411,가전,1200000,32,2019,11,30,22,0,6304,0.03395,0.63886,0.0,47.0,0.0,38375000
32464,100148,200412,가전,1700000,50,2019,11,30,22,0,6304,0.03395,0.63886,0.0,47.0,0.0,84627000
32465,100148,200413,가전,2840000,19,2019,11,30,22,0,6304,0.03395,0.63886,0.0,47.0,0.0,54707000
32466,100205,200735,가구,548000,19,2019,11,30,22,20,6305,0.03395,0.63886,0.0,47.0,0.0,10644000
32467,100205,200737,가구,598000,17,2019,11,30,22,20,6305,0.03395,0.63886,0.0,47.0,0.0,9961000
32468,100205,200739,가구,648000,14,2019,11,30,22,20,6305,0.03395,0.63886,0.0,47.0,0.0,8999000
32469,100205,200735,가구,548000,28,2019,11,30,22,40,6305,0.03395,0.63886,0.0,47.0,0.0,15179000
32470,100205,200737,가구,598000,14,2019,11,30,22,40,6305,0.03395,0.63886,0.0,47.0,0.0,8307000
32471,100205,200739,가구,648000,30,2019,11,30,22,40,6305,0.03395,0.63886,0.0,47.0,0.0,19745000
32472,100205,200735,가구,548000,69,2019,11,30,23,0,6305,0.03395,0.63886,0.0,50.0,0.0,37883000
32473,100205,200737,가구,598000,30,2019,11,30,23,0,6305,0.03395,0.63886,0.0,50.0,0.0,18219000
32474,100205,200739,가구,648000,33,2019,11,30,23,0,6305,0.03395,0.63886,0.0,50.0,0.0,21526000
32475,100307,200973,속옷,139000,148,2019,11,30,23,20,6306,0.03395,0.63886,0.0,50.0,0.0,20507000
32476,100307,200973,속옷,139000,278,2019,11,30,23,40,6306,0.03395,0.63886,0.0,50.0,0.0,38689000
32477,100307,200973,속옷,139000,394,2019,11,30,0,0,6306,0.03395,0.63886,0.0,41.0,0.0,54697000
